BookingID,TicketID,PassengerName,PassportNumber,PassportIssueCountry,FlightNumber,TicketType,SeatNumber,Price
AF04550,AF0Jo456,John Doe,P123456,USA,AF007,Business,1A,560
AF04550,AF0De456,Dele Momo,P123456,USA,AF007,Business,1B,560
AF04550,AF0Ol456,Oliver Smith,P123456,USA,AF007,Business,5A,310
AF04550,AF0Ad456,Adeola Okeke,P123456,USA,AF007,Business,5B,310
AF04550,AF0Ha456,Harry Johnson,P123456,USA,AF007,Business,5C,310
AF04550,AF0Ch456,Chinedu Ifeanyi,P123456,USA,AF007,Business,6A,310
AF04550,AF0El456,Ella Brown,P123456,USA,AF007,Business,6B,310
AF04550,AF0Ol456,Oluchi Amadi,P123456,USA,AF007,Business,6C,310
LH74550,LH7Jo456,John Doe,P123456,USA,LH789,Economy,7A,1050
